Type,TimeStamp,Latitude,Longitude,HAccuracy,Speed,Course
0,2017-09-26 14:35:45 +0000,43.910274,-90.233398,5,35.93,106.171875
0,2017-09-26 14:35:50 +0000,43.909821,-90.231304,5,34.52,106.875
0,2017-09-26 14:35:54 +0000,43.909469,-90.229674,5,33.919998,106.171875
0,2017-09-26 14:35:59 +0000,43.909033,-90.227653,5,34,106.523438
0,2017-09-26 14:36:03 +0000,43.908685,-90.226044,5,34.119999,106.523438
0,2017-09-26 14:36:08 +0000,43.908259,-90.223984,5,34.209999,106.171875
0,2017-09-26 14:36:12 +0000,43.907916,-90.222364,5,33.57,106.171875
0,2017-09-26 14:36:17 +0000,43.907486,-90.220312,5,35.23,106.523438
0,2017-09-26 14:36:20 +0000,43.907203,-90.219036,5,36.869999,106.523438
0,2017-09-26 14:36:25 +0000,43.906716,-90.216806,5,37.529999,106.171875
0,2017-09-26 14:36:28 +0000,43.906421,-90.215471,5,37.130001,106.523438
0,2017-09-26 14:36:33 +0000,43.905947,-90.213288,5,35.880001,107.929688
0,2017-09-26 14:36:36 +0000,43.905665,-90.212036,5,34.939999,108.632812
0,2017-09-26 14:36:41 +0000,43.90517,-90.210033,5,33.080002,109.6875
0,2017-09-26 14:36:45 +0000,43.904768,-90.208511,5,31.719999,110.742188
0,2017-09-26 14:36:50 +0000,43.904252,-90.206689,5,31.58,112.148438
0,2017-09-26 14:36:54 +0000,43.903815,-90.205231,5,31.73,112.5
0,2017-09-26 14:36:56 +0000,43.903588,-90.204487,5,32.209999,111.796875
0,2017-09-26 14:37:00 +0000,43.903149,-90.203002,5,32.75,112.148438
0,2017-09-26 14:37:05 +0000,43.90261,-90.201126,5,32.240002,111.796875
0,2017-09-26 14:37:09 +0000,43.902179,-90.199671,5,31.5,112.148438
0,2017-09-26 14:37:14 +0000,43.901669,-90.197872,5,30.98,111.796875
0,2017-09-26 14:37:18 +0000,43.901249,-90.196396,5,31.860001,112.148438
0,2017-09-26 14:37:23 +0000,43.900702,-90.194568,5,32.080002,112.148438
0,2017-09-26 14:37:27 +0000,43.90027,-90.193076,5,31.93,111.796875
0,2017-09-26 14:37:32 +0000,43.899719,-90.191268,5,31.719999,111.796875
0,2017-09-26 14:37:36 +0000,43.899292,-90.189799,5,31.49,112.148438
0,2017-09-26 14:37:41 +0000,43.898764,-90.187992,5,31.43,112.148438
0,2017-09-26 14:37:45 +0000,43.89834,-90.186496,5,32.779999,111.796875
0,2017-09-26 14:37:50 +0000,43.897778,-90.184571,5,33.990002,111.796875
0,2017-09-26 14:37:54 +0000,43.897322,-90.182991,5,34.349998,111.796875
0,2017-09-26 14:37:59 +0000,43.896727,-90.180993,5,34.860001,111.796875
0,2017-09-26 14:38:03 +0000,43.896261,-90.179377,5,34.73,111.796875
0,2017-09-26 14:38:08 +0000,43.895677,-90.177399,5,34.07,112.148438
0,2017-09-26 14:38:12 +0000,43.895216,-90.175823,5,34.009998,112.148438
0,2017-09-26 14:38:17 +0000,43.894646,-90.173844,5,34.360001,111.796875
0,2017-09-26 14:38:21 +0000,43.89417,-90.172246,5,34.740002,112.148438
0,2017-09-26 14:38:26 +0000,43.893581,-90.170228,5,35.68,112.5
0,2017-09-26 14:38:30 +0000,43.89307,-90.168573,5,36.040001,114.609375
0,2017-09-26 14:38:35 +0000,43.892398,-90.166636,5,33,117.070312
0,2017-09-26 14:38:39 +0000,43.891861,-90.165254,5,29.51,119.53125
0,2017-09-26 14:38:44 +0000,43.89122,-90.163742,5,28.459999,121.992188
0,2017-09-26 14:38:49 +0000,43.89052,-90.162221,5,29.190001,123.75
0,2017-09-26 14:38:54 +0000,43.889749,-90.160712,5,30.1,125.507812
0,2017-09-26 14:38:59 +0000,43.888928,-90.159112,5,32.52,125.15625
0,2017-09-26 14:39:04 +0000,43.888049,-90.157412,5,33.689999,124.804688
0,2017-09-26 14:39:09 +0000,43.887287,-90.15593,5,26.23,125.507812
0,2017-09-26 14:39:14 +0000,43.886647,-90.15465,5,24.809999,125.15625
0,2017-09-26 14:39:19 +0000,43.885978,-90.153363,5,25.82,125.15625
0,2017-09-26 14:39:24 +0000,43.885293,-90.15203,5,26.58,125.15625
0,2017-09-26 14:39:29 +0000,43.884559,-90.15062,5,28.389999,125.507812
0,2017-09-26 14:39:34 +0000,43.883787,-90.149129,5,29.950001,125.507812
0,2017-09-26 14:39:39 +0000,43.882978,-90.147563,5,31.52,125.15625
0,2017-09-26 14:39:44 +0000,43.882139,-90.145944,5,32.360001,125.507812
0,2017-09-26 14:39:49 +0000,43.88129,-90.144287,5,32.700001,125.15625
0,2017-09-26 14:39:53 +0000,43.880624,-90.142971,5,31.84,125.15625
0,2017-09-26 14:39:58 +0000,43.879806,-90.141399,5,31.16,125.507812
0,2017-09-26 14:40:03 +0000,43.878997,-90.139833,5,30.610001,125.15625
0,2017-09-26 14:40:08 +0000,43.878212,-90.138263,5,30.309999,125.507812
0,2017-09-26 14:40:13 +0000,43.877467,-90.136786,5,28.780001,125.15625
0,2017-09-26 14:40:18 +0000,43.876702,-90.135285,5,31.27,125.15625
0,2017-09-26 14:40:22 +0000,43.875991,-90.133887,5,35.849998,125.507812
0,2017-09-26 14:40:27 +0000,43.875007,-90.132037,5,36.139999,127.617188
0,2017-09-26 14:40:31 +0000,43.874215,-90.130688,5,34.470001,129.726562
0,2017-09-26 14:40:36 +0000,43.873144,-90.129013,5,37.57,132.539062
0,2017-09-26 14:40:40 +0000,43.872151,-90.127589,5,40.509998,135
0,2017-09-26 14:40:45 +0000,43.870811,-90.125876,5,39.43,138.515625
0,2017-09-26 14:40:49 +0000,43.869757,-90.124662,5,37.540001,141.328125
0,2017-09-26 14:40:54 +0000,43.868474,-90.123299,5,34.939999,142.734375
0,2017-09-26 14:40:58 +0000,43.867479,-90.12227,5,34.43,143.085938
0,2017-09-26 14:41:03 +0000,43.866208,-90.120963,5,35.540001,143.789062
0,2017-09-26 14:41:07 +0000,43.865171,-90.119898,5,35.740002,143.4375
0,2017-09-26 14:41:12 +0000,43.863876,-90.118575,5,35.459999,143.085938
0,2017-09-26 14:41:16 +0000,43.862855,-90.117524,5,35.619999,143.4375
0,2017-09-26 14:41:21 +0000,43.86155,-90.116207,5,35.799999,143.085938
0,2017-09-26 14:41:25 +0000,43.860509,-90.115132,5,35.869999,143.4375
0,2017-09-26 14:41:30 +0000,43.859228,-90.113798,5,35.349998,143.085938
0,2017-09-26 14:41:34 +0000,43.858214,-90.112757,5,34.950001,143.4375
0,2017-09-26 14:41:39 +0000,43.856963,-90.111471,5,34.82,143.085938
0,2017-09-26 14:41:43 +0000,43.855952,-90.110425,5,35.040001,143.4375
0,2017-09-26 14:41:48 +0000,43.854693,-90.109154,5,35.169998,143.085938
0,2017-09-26 14:41:52 +0000,43.853678,-90.108079,5,35.330002,143.085938
0,2017-09-26 14:41:56 +0000,43.852669,-90.107035,5,34.669998,143.085938
0,2017-09-26 14:42:00 +0000,43.851688,-90.106023,5,34.009998,143.085938
0,2017-09-26 14:42:05 +0000,43.850468,-90.104749,5,33.220001,143.4375
0,2017-09-26 14:42:10 +0000,43.849334,-90.10356,5,30.23,143.085938
0,2017-09-26 14:42:15 +0000,43.848278,-90.102457,5,28.639999,143.085938
0,2017-09-26 14:42:20 +0000,43.847245,-90.101426,5,28.690001,143.789062
0,2017-09-26 14:42:25 +0000,43.846165,-90.100382,5,29.299999,145.546875
0,2017-09-26 14:42:30 +0000,43.84505,-90.099336,5,30.030001,146.601562
0,2017-09-26 14:42:35 +0000,43.843876,-90.098296,5,31.93,147.65625
0,2017-09-26 14:42:39 +0000,43.842884,-90.097443,5,32.630001,149.0625
0,2017-09-26 14:42:44 +0000,43.841616,-90.096428,5,32.990002,150.117188
0,2017-09-26 14:42:48 +0000,43.840576,-90.095623,5,33.32,151.523438
0,2017-09-26 14:42:53 +0000,43.839306,-90.094706,5,31.27,152.578125
0,2017-09-26 14:42:57 +0000,43.838311,-90.09402,5,30.780001,153.632812
0,2017-09-26 14:43:02 +0000,43.837061,-90.093161,5,31.190001,153.632812
0,2017-09-26 14:43:06 +0000,43.836056,-90.092477,5,30.700001,153.632812
0,2017-09-26 14:43:11 +0000,43.834829,-90.091636,5,30.559999,153.632812
0,2017-09-26 14:43:15 +0000,43.833829,-90.090963,5,30.99,153.984375
0,2017-09-26 14:43:20 +0000,43.832576,-90.09011,5,30.959999,153.632812
0,2017-09-26 14:43:24 +0000,43.831561,-90.089424,5,31.540001,153.984375
0,2017-09-26 14:43:29 +0000,43.830259,-90.088534,5,32.290001,153.632812
0,2017-09-26 14:43:33 +0000,43.829208,-90.087809,5,32.77,153.632812
0,2017-09-26 14:43:38 +0000,43.827876,-90.086903,5,33.400002,153.632812
0,2017-09-26 14:43:42 +0000,43.826776,-90.086157,5,34.09,153.632812
0,2017-09-26 14:43:47 +0000,43.825411,-90.08522,5,33.57,153.632812
0,2017-09-26 14:43:51 +0000,43.82433,-90.084479,5,33.23,153.632812
0,2017-09-26 14:43:56 +0000,43.823008,-90.083505,5,33.400002,150.820312
0,2017-09-26 14:44:00 +0000,43.821968,-90.082658,5,33.619999,148.710938
0,2017-09-26 14:44:05 +0000,43.820682,-90.081496,5,34.509998,145.898438
0,2017-09-26 14:44:09 +0000,43.81967,-90.080493,5,34.779999,143.4375
0,2017-09-26 14:44:14 +0000,43.818414,-90.079162,5,35.209999,142.734375
0,2017-09-26 14:44:18 +0000,43.817412,-90.078089,5,35.119999,142.382812
0,2017-09-26 14:44:23 +0000,43.816174,-90.076765,5,34.459999,142.734375
0,2017-09-26 14:44:27 +0000,43.815175,-90.07577,5,34.52,143.085938
0,2017-09-26 14:44:32 +0000,43.813921,-90.074461,5,35.490002,142.734375
0,2017-09-26 14:44:36 +0000,43.812901,-90.073391,5,35.77,143.085938
0,2017-09-26 14:44:41 +0000,43.811627,-90.072037,5,35.939999,142.03125
0,2017-09-26 14:44:45 +0000,43.810599,-90.070942,5,35.93,142.734375
0,2017-09-26 14:44:50 +0000,43.809291,-90.069579,5,36.41,142.734375
0,2017-09-26 14:44:54 +0000,43.808247,-90.068484,5,36.779999,142.734375
0,2017-09-26 14:44:59 +0000,43.806853,-90.067037,5,39.759998,143.085938
0,2017-09-26 14:45:03 +0000,43.805692,-90.065818,5,40.919998,142.734375
0,2017-09-26 14:45:08 +0000,43.804225,-90.064288,5,40.560001,142.734375
0,2017-09-26 14:45:12 +0000,43.803105,-90.063118,5,38.5,142.734375
0,2017-09-26 14:45:17 +0000,43.801746,-90.061692,5,37.490002,143.085938
0,2017-09-26 14:45:21 +0000,43.800674,-90.060628,5,36.459999,144.84375
0,2017-09-26 14:45:26 +0000,43.79939,-90.059387,5,34.189999,145.898438
0,2017-09-26 14:45:30 +0000,43.798372,-90.058427,5,34.200001,146.25
0,2017-09-26 14:45:35 +0000,43.797078,-90.057249,5,34.509998,146.25
0,2017-09-26 14:45:39 +0000,43.796049,-90.056304,5,34.759998,146.601562
0,2017-09-26 14:45:44 +0000,43.794749,-90.055103,5,34.009998,146.25
0,2017-09-26 14:45:48 +0000,43.793781,-90.054195,5,31.73,146.25
0,2017-09-26 14:45:53 +0000,43.79261,-90.053125,5,31.139999,146.25
0,2017-09-26 14:45:57 +0000,43.791682,-90.052283,5,30.74,146.601562
0,2017-09-26 14:46:02 +0000,43.790481,-90.051185,5,32.189999,146.25
0,2017-09-26 14:46:06 +0000,43.789483,-90.050283,5,33.599998,145.898438
0,2017-09-26 14:46:11 +0000,43.788214,-90.049076,5,34.73,143.4375
0,2017-09-26 14:46:15 +0000,43.787235,-90.048033,5,33.889999,140.625
0,2017-09-26 14:46:20 +0000,43.786135,-90.04661,5,32.889999,135.703125
0,2017-09-26 14:46:25 +0000,43.785153,-90.045113,5,32.220001,130.78125
0,2017-09-26 14:46:30 +0000,43.784269,-90.043539,5,31.959999,127.265625
0,2017-09-26 14:46:34 +0000,43.783624,-90.042237,5,32.16,123.398438
0,2017-09-26 14:46:39 +0000,43.782873,-90.040508,5,32.77,118.828125
0,2017-09-26 14:46:43 +0000,43.782342,-90.039049,5,33.09,115.3125
0,2017-09-26 14:46:48 +0000,43.781747,-90.037135,5,33.709999,112.5
0,2017-09-26 14:46:52 +0000,43.781271,-90.035573,5,34,112.851562
0,2017-09-26 14:46:57 +0000,43.780686,-90.033633,5,33.82,112.5
0,2017-09-26 14:47:01 +0000,43.780223,-90.03208,5,34.080002,112.5
0,2017-09-26 14:47:06 +0000,43.779628,-90.030099,5,34.950001,112.851562
0,2017-09-26 14:47:10 +0000,43.779142,-90.028482,5,35.009998,112.5
0,2017-09-26 14:47:15 +0000,43.77854,-90.026474,5,34.82,112.5
0,2017-09-26 14:47:19 +0000,43.778055,-90.024872,5,34.98,112.5
0,2017-09-26 14:47:24 +0000,43.777458,-90.022875,5,34.860001,112.148438
0,2017-09-26 14:47:28 +0000,43.776976,-90.021262,5,35.09,112.5
0,2017-09-26 14:47:33 +0000,43.776355,-90.019258,5,35,112.5
0,2017-09-26 14:47:37 +0000,43.775874,-90.017654,5,35.099998,113.203125
0,2017-09-26 14:47:42 +0000,43.775253,-90.015666,5,34.73,113.554688
0,2017-09-26 14:47:46 +0000,43.774747,-90.014126,5,33.73,114.609375
0,2017-09-26 14:47:51 +0000,43.774111,-90.012246,5,33.25,115.3125
0,2017-09-26 14:47:55 +0000,43.773581,-90.010744,5,33.669998,116.015625
0,2017-09-26 14:48:00 +0000,43.772912,-90.008863,5,33.830002,116.015625
0,2017-09-26 14:48:04 +0000,43.77238,-90.007345,5,34.16,116.015625
0,2017-09-26 14:48:09 +0000,43.771699,-90.005424,5,34.93,116.367188
0,2017-09-26 14:48:13 +0000,43.771131,-90.003824,5,35.82,115.664062
0,2017-09-26 14:48:18 +0000,43.770459,-90.001828,5,34.950001,113.90625
0,2017-09-26 14:48:22 +0000,43.769957,-90.000246,5,34.189999,113.203125
0,2017-09-26 14:48:27 +0000,43.769373,-89.998322,5,32.93,112.5
0,2017-09-26 14:48:31 +0000,43.768914,-89.9968,5,33.580002,112.851562
0,2017-09-26 14:48:36 +0000,43.768319,-89.994833,5,34.66,112.5
0,2017-09-26 14:48:40 +0000,43.767829,-89.993234,5,35.110001,112.851562
0,2017-09-26 14:48:45 +0000,43.767188,-89.991174,5,36.59,113.554688
0,2017-09-26 14:48:49 +0000,43.766664,-89.989539,5,35.139999,113.90625
0,2017-09-26 14:48:54 +0000,43.766049,-89.987666,5,32.43,114.609375
0,2017-09-26 14:48:58 +0000,43.765575,-89.986203,5,32.540001,114.257812
0,2017-09-26 14:49:03 +0000,43.764971,-89.984349,5,33.029999,114.257812
0,2017-09-26 14:49:07 +0000,43.764463,-89.982822,5,34.099998,114.609375
0,2017-09-26 14:49:12 +0000,43.763818,-89.980858,5,35.310001,114.609375
0,2017-09-26 14:49:16 +0000,43.763294,-89.97924,5,36,114.257812
0,2017-09-26 14:49:21 +0000,43.762638,-89.977283,5,33.619999,114.257812
0,2017-09-26 14:49:25 +0000,43.762135,-89.975779,5,32.560001,113.90625
0,2017-09-26 14:49:30 +0000,43.761529,-89.973949,5,31.99,115.3125
0,2017-09-26 14:49:34 +0000,43.761014,-89.972502,5,32.810001,117.773438
0,2017-09-26 14:49:39 +0000,43.760289,-89.970669,5,35.029999,119.179688
0,2017-09-26 14:49:43 +0000,43.759652,-89.969127,5,35.84,121.289062
0,2017-09-26 14:49:48 +0000,43.758803,-89.967288,5,34.220001,123.398438
0,2017-09-26 14:49:52 +0000,43.758104,-89.965947,5,32.939999,126.5625
0,2017-09-26 14:49:57 +0000,43.757203,-89.964326,5,32.98,127.96875
0,2017-09-26 14:50:02 +0000,43.756289,-89.96269,5,33,127.96875
0,2017-09-26 14:50:07 +0000,43.755367,-89.96105,5,33.380001,127.96875
0,2017-09-26 14:50:12 +0000,43.75443,-89.959406,5,33.990002,128.320312
0,2017-09-26 14:50:17 +0000,43.753489,-89.957736,5,33.509998,127.617188
0,2017-09-26 14:50:22 +0000,43.752575,-89.956116,5,32.93,127.96875
0,2017-09-26 14:50:27 +0000,43.751655,-89.954493,5,32.700001,128.320312
0,2017-09-26 14:50:32 +0000,43.750762,-89.952918,5,33.07,127.265625
0,2017-09-26 14:50:37 +0000,43.749813,-89.951217,5,34.110001,128.320312
0,2017-09-26 14:50:42 +0000,43.748862,-89.949564,5,33.990002,127.96875
0,2017-09-26 14:50:47 +0000,43.747902,-89.947898,5,34.59,127.96875
0,2017-09-26 14:50:51 +0000,43.747142,-89.946515,5,35.130001,127.96875
0,2017-09-26 14:50:56 +0000,43.746155,-89.944804,5,34.799999,127.96875
0,2017-09-26 14:51:01 +0000,43.745215,-89.943156,5,34.380001,126.210938
0,2017-09-26 14:51:06 +0000,43.74431,-89.941415,5,34.66,125.859375
0,2017-09-26 14:51:10 +0000,43.743588,-89.940009,5,34.25,125.15625
0,2017-09-26 14:51:15 +0000,43.742742,-89.938252,5,33.919998,124.101562
0,2017-09-26 14:51:19 +0000,43.742049,-89.936851,5,35.16,125.507812
0,2017-09-26 14:51:24 +0000,43.741106,-89.935021,5,37.459999,124.101562
0,2017-09-26 14:51:28 +0000,43.7403,-89.933421,5,39.810001,124.101562
0,2017-09-26 14:51:33 +0000,43.739299,-89.931345,5,40.98,125.15625
0,2017-09-26 14:51:37 +0000,43.738453,-89.929744,5,39.759998,127.265625
0,2017-09-26 14:51:42 +0000,43.737358,-89.927824,5,38.560001,128.671875
0,2017-09-26 14:51:46 +0000,43.73653,-89.926388,5,35.919998,128.320312
0,2017-09-26 14:51:51 +0000,43.735538,-89.924696,5,34.689999,129.023438
0,2017-09-26 14:51:55 +0000,43.734757,-89.923346,5,34.619999,128.320312
0,2017-09-26 14:51:57 +0000,43.734369,-89.922667,5,34.189999,128.671875
0,2017-09-26 14:52:01 +0000,43.733622,-89.921343,5,33.619999,128.671875
0,2017-09-26 14:52:06 +0000,43.732681,-89.919712,5,33.220001,128.671875
0,2017-09-26 14:52:11 +0000,43.731734,-89.918085,5,33.98,128.671875
0,2017-09-26 14:52:16 +0000,43.730775,-89.916413,5,34.18,128.671875
0,2017-09-26 14:52:20 +0000,43.730004,-89.915067,5,34.950001,128.320312
0,2017-09-26 14:52:25 +0000,43.729001,-89.913392,5,35.369999,128.671875
0,2017-09-26 14:52:29 +0000,43.728212,-89.912024,5,34.810001,128.320312
0,2017-09-26 14:52:34 +0000,43.727252,-89.910351,5,34.209999,129.023438
0,2017-09-26 14:52:38 +0000,43.726475,-89.909014,5,34.970001,128.671875
0,2017-09-26 14:52:43 +0000,43.725474,-89.907291,5,36.459999,129.375
0,2017-09-26 14:52:47 +0000,43.724614,-89.90585,5,37.91,128.320312
0,2017-09-26 14:52:52 +0000,43.723575,-89.904022,5,36.18,129.023438
0,2017-09-26 14:52:56 +0000,43.722769,-89.902675,5,34.439999,130.078125
0,2017-09-26 14:53:01 +0000,43.721793,-89.901077,5,33.610001,129.726562
0,2017-09-26 14:53:06 +0000,43.720852,-89.899504,5,32.220001,130.429688
0,2017-09-26 14:53:11 +0000,43.719903,-89.897936,5,33.57,129.726562
0,2017-09-26 14:53:16 +0000,43.718921,-89.896291,5,35.169998,130.078125
0,2017-09-26 14:53:21 +0000,43.717887,-89.8946,5,35.709999,129.726562
0,2017-09-26 14:53:26 +0000,43.716908,-89.89297,5,32.560001,129.726562
0,2017-09-26 14:53:31 +0000,43.71598,-89.891427,5,31.84,129.726562
0,2017-09-26 14:53:36 +0000,43.715065,-89.889917,5,31.92,129.726562
0,2017-09-26 14:53:41 +0000,43.71414,-89.888383,5,32.099998,130.078125
0,2017-09-26 14:53:46 +0000,43.713221,-89.886866,5,31.6,130.078125
0,2017-09-26 14:53:51 +0000,43.71232,-89.885378,5,31.25,129.726562
0,2017-09-26 14:53:56 +0000,43.711405,-89.883886,5,31.16,130.078125
0,2017-09-26 14:54:01 +0000,43.710526,-89.882393,5,31.219999,130.078125
0,2017-09-26 14:54:06 +0000,43.709632,-89.880912,5,31.299999,129.726562
0,2017-09-26 14:54:11 +0000,43.70872,-89.879408,5,31.879999,129.726562
0,2017-09-26 14:54:16 +0000,43.707796,-89.877869,5,32.639999,130.078125
0,2017-09-26 14:54:21 +0000,43.706824,-89.876283,5,33.77,129.726562
0,2017-09-26 14:54:26 +0000,43.705857,-89.874686,5,32.82,130.078125
0,2017-09-26 14:54:31 +0000,43.704939,-89.873159,5,31.48,129.726562
0,2017-09-26 14:54:36 +0000,43.704046,-89.871679,5,30.59,129.726562
0,2017-09-26 14:54:41 +0000,43.703158,-89.870199,5,30.91,129.375
0,2017-09-26 14:54:46 +0000,43.702253,-89.868725,5,31.610001,130.078125
0,2017-09-26 14:54:51 +0000,43.701328,-89.867206,5,32.169998,129.726562
0,2017-09-26 14:54:56 +0000,43.700389,-89.865662,5,32.610001,129.726562
0,2017-09-26 14:55:01 +0000,43.699441,-89.864089,5,33.369999,130.078125
0,2017-09-26 14:55:06 +0000,43.698457,-89.862446,5,34.669998,129.726562
0,2017-09-26 14:55:11 +0000,43.697447,-89.860789,5,34.93,129.726562
0,2017-09-26 14:55:16 +0000,43.696453,-89.859176,5,33.25,130.078125
0,2017-09-26 14:55:21 +0000,43.695505,-89.857646,5,32.32,129.726562
0,2017-09-26 14:55:26 +0000,43.694591,-89.856121,5,31.610001,129.726562
0,2017-09-26 14:55:31 +0000,43.693676,-89.854602,5,32.25,130.078125
0,2017-09-26 14:55:36 +0000,43.692729,-89.853086,5,32.080002,130.078125
0,2017-09-26 14:55:41 +0000,43.691798,-89.851539,5,32.580002,131.132812
0,2017-09-26 14:55:46 +0000,43.690802,-89.850024,5,33.099998,131.835938
0,2017-09-26 14:55:51 +0000,43.689797,-89.848538,5,32.84,133.59375
0,2017-09-26 14:55:56 +0000,43.688804,-89.847132,5,32.040001,135
0,2017-09-26 14:56:01 +0000,43.687767,-89.845774,5,31.82,136.054688
0,2017-09-26 14:56:06 +0000,43.68672,-89.844401,5,32.310001,136.054688
0,2017-09-26 14:56:11 +0000,43.685651,-89.843005,5,32.560001,136.40625
0,2017-09-26 14:56:16 +0000,43.684594,-89.841604,5,32.130001,136.40625
0,2017-09-26 14:56:21 +0000,43.68356,-89.840249,5,31.92,136.40625
0,2017-09-26 14:56:26 +0000,43.68252,-89.838892,5,31.879999,136.40625
0,2017-09-26 14:56:31 +0000,43.681443,-89.837499,5,33.41,137.460938
0,2017-09-26 14:56:36 +0000,43.680322,-89.836113,5,32.41,138.867188
0,2017-09-26 14:56:41 +0000,43.679231,-89.834808,5,32.049999,140.273438
0,2017-09-26 14:56:46 +0000,43.678102,-89.833513,5,34.529999,140.273438
0,2017-09-26 14:56:51 +0000,43.676869,-89.832087,5,35.150002,139.921875
0,2017-09-26 14:56:55 +0000,43.675883,-89.83095,5,35.619999,140.273438
0,2017-09-26 14:56:58 +0000,43.675151,-89.830102,5,35.720001,139.921875
0,2017-09-26 14:57:02 +0000,43.674172,-89.828952,5,35.759998,139.921875
0,2017-09-26 14:57:07 +0000,43.672949,-89.827513,5,35.610001,138.867188
0,2017-09-26 14:57:12 +0000,43.67177,-89.826049,5,35.400002,137.460938
0,2017-09-26 14:57:17 +0000,43.670605,-89.824532,5,35.759998,135.703125
0,2017-09-26 14:57:22 +0000,43.6695,-89.823035,5,34.630001,134.296875
0,2017-09-26 14:57:27 +0000,43.668417,-89.82148,5,35.41,133.242188
0,2017-09-26 14:57:32 +0000,43.667321,-89.819854,5,35.459999,132.890625
0,2017-09-26 14:57:37 +0000,43.666256,-89.818253,5,34.150002,133.242188
0,2017-09-26 14:57:42 +0000,43.665248,-89.816759,5,32.360001,132.890625
0,2017-09-26 14:57:47 +0000,43.664223,-89.815323,5,31.77,136.054688
0,2017-09-26 14:57:52 +0000,43.663114,-89.814079,5,31.4,145.546875
0,2017-09-26 14:57:57 +0000,43.661898,-89.813143,5,31.27,155.390625
0,2017-09-26 14:58:01 +0000,43.660854,-89.812584,5,31.09,162.773438
0,2017-09-26 14:58:06 +0000,43.659479,-89.812185,5,31.110001,172.265625
0,2017-09-26 14:58:10 +0000,43.658361,-89.812082,5,31.15,179.648438
0,2017-09-26 14:58:15 +0000,43.656954,-89.812231,5,32.130001,185.976562
0,2017-09-26 14:58:18 +0000,43.656076,-89.812365,5,32.970001,185.625
0,2017-09-26 14:58:23 +0000,43.654577,-89.812586,5,34.869999,185.976562
0,2017-09-26 14:58:26 +0000,43.65363,-89.812724,5,35.529999,186.679688
0,2017-09-26 14:58:31 +0000,43.652006,-89.812929,5,36.16,186.328125
0,2017-09-26 14:58:34 +0000,43.651024,-89.813076,5,35.950001,185.976562
0,2017-09-26 14:58:39 +0000,43.64943,-89.813324,5,34.919998,186.328125
0,2017-09-26 14:58:42 +0000,43.648504,-89.813465,5,34.380001,185.976562
0,2017-09-26 14:58:47 +0000,43.646947,-89.813563,5,34.700001,178.945312
0,2017-09-26 14:58:50 +0000,43.646015,-89.813477,5,34.82,175.078125
0,2017-09-26 14:58:55 +0000,43.644454,-89.813171,5,35.169998,167.695312
